,Audience_score_squareroot,Expert_Indication,Audience_indication,movieRank
5727,0.8246211251235321,2.3,0.4624000000000001,54
5728,0.6324555320336759,2.6,0.16000000000000003,91
5729,0.8774964387392122,5.71,0.5929,69
5730,0.8,2.01,0.4096,100
5731,0.916515138991168,4.27,0.02560000000000001,65
5732,0.812403840463596,3.81,0.11559999999999998,50
5733,0.848528137423857,5.15,0.5184,82
5734,0.8544003745317531,4.08,0.5328999999999999,93
5735,0.9110433579144299,2.63,0.6889,85
5736,0.8717797887081347,5.13,0.5776,86
5737,0.9899494936611666,6.93,0.0004000000000000007,14
5738,0.9433981132056604,5.9,0.012099999999999998,23
5739,0.7681145747868608,6.33,0.16810000000000003,46
5740,0.8,2.6,0.1296,92
5741,0.9219544457292888,3.33,0.022500000000000006,48
5742,0.9055385138137416,2.93,0.6723999999999999,16
5743,0.9539392014169457,1.78,0.008099999999999994,60
5744,0.9273618495495703,4.89,0.019600000000000003,31
5745,0.9539392014169457,6.29,0.008099999999999994,58
5746,0.714142842854285,5.63,0.24009999999999998,87
5747,0.8185352771872451,5.4,0.10889999999999997,28
5748,0.9219544457292888,4.83,0.022500000000000006,48
5749,0.9643650760992956,4.21,0.8649000000000001,75
5750,0.6708203932499369,5.79,0.30250000000000005,57
5751,0.812403840463596,4.3100000000000005,0.43560000000000004,50
5752,0.9219544457292888,6.35,0.7224999999999999,42
5753,0.806225774829855,5.67,0.42250000000000004,80
5754,0.8888194417315589,6.96,0.6241000000000001,3
5755,0.9219544457292888,4.83,0.7224999999999999,48
5756,0.9055385138137416,5.76,0.03240000000000002,64
5757,0.9591663046625439,5.4,0.006399999999999993,27
5758,0.8426149773176358,4.65,0.08410000000000002,83
5759,0.812403840463596,4.3100000000000005,0.11559999999999998,50
5760,0.9695359714832658,5.33,0.0036000000000000064,44
5761,0.9327379053088815,3.85,0.016900000000000002,37
5762,0.9110433579144299,3.63,0.6889,85
5763,0.9055385138137416,3.62,0.03240000000000002,89
5764,0.8544003745317531,2.32,0.0729,52
5765,0.7549834435270749,6.73,0.32489999999999997,71
5766,0.8426149773176358,3.91,0.08410000000000002,21
5767,0.714142842854285,3.63,0.24009999999999998,87
5768,0.8888194417315589,2.96,0.6241000000000001,3
5769,0.9746794344808963,5.91,0.0025000000000000044,22
5770,0.8717797887081347,3.33,0.0576,47
5771,0.9,1.27,0.6561000000000001,63
5772,0.9327379053088815,3.92,0.016900000000000002,17
5773,0.9327379053088815,5.92,0.7569,17
5774,0.7810249675906654,4.07,0.1521,98
5775,0.7745966692414834,5.74,0.16000000000000003,66
5776,0.8717797887081347,2.77,0.5776,62
5777,0.916515138991168,3.77,0.7055999999999999,65
5778,0.8185352771872451,6.9,0.4489000000000001,28
5779,0.9055385138137416,6.12,0.03240000000000002,89
5780,0.9110433579144299,2.63,0.028900000000000012,85
5781,0.9327379053088815,6.93,0.7569,13
5782,0.9110433579144299,6.63,0.028900000000000012,85
5783,0.9327379053088815,5.35,0.016900000000000002,37
5784,0.9110433579144299,6.13,0.028900000000000012,85
5785,0.9055385138137416,5.62,0.03240000000000002,89
5786,0.9327379053088815,6.35,0.7569,37
5787,0.8185352771872451,4.57,0.4489000000000001,97
5788,0.8888194417315589,3.96,0.6241000000000001,3
5789,0.9219544457292888,3.84,0.7224999999999999,43
5790,0.8,6.51,0.4096,100
5791,0.9539392014169457,4.91,0.008099999999999994,20
5792,0.9219544457292888,6.85,0.022500000000000006,42
5793,0.7810249675906654,3.57,0.3721,98
5794,0.7549834435270749,3.6,0.18490000000000004,90
5795,0.7615773105863908,3.7199999999999998,0.3364,73
5796,0.9746794344808963,1.4100000000000001,0.9025,22
5797,0.8544003745317531,5.82,0.0729,52
5798,0.9591663046625439,4.85,0.8464,38
5799,0.9055385138137416,2.43,0.6723999999999999,16
5800,0.9643650760992956,5.71,0.004899999999999993,75
5801,0.9643650760992956,2.71,0.8649000000000001,75
5802,0.9327379053088815,2.93,0.7569,13
5803,0.9539392014169457,3.29,0.008099999999999994,58
5804,0.9055385138137416,5.4,0.03240000000000002,25
5805,0.8717797887081347,5.63,0.0576,86
5806,0.8774964387392122,5.71,0.05289999999999999,69
5807,0.9899494936611666,3.43,0.0004000000000000007,14
5808,0.9110433579144299,2.63,0.6889,85
5809,0.916515138991168,6.07,0.02560000000000001,95
5810,0.8717797887081347,4.63,0.5776,86
5811,0.9695359714832658,1.33,0.8835999999999999,44
5812,0.9327379053088815,5.859999999999999,0.016900000000000002,35
5813,0.6708203932499369,3.79,0.30250000000000005,57
5814,0.8831760866327847,6.29,0.04839999999999999,61
5815,0.848528137423857,6.73,0.5184,72
5816,0.8544003745317531,3.32,0.0729,52
5817,0.9055385138137416,3.9,0.03240000000000002,24
5818,0.938083151964686,6.83,0.0144,51
5819,0.7810249675906654,3.07,0.3721,98
5820,0.9486832980505138,5.35,0.81,40
5821,0.8544003745317531,4.82,0.0729,52
5822,0.9746794344808963,3.41,0.0025000000000000044,22
5823,0.714142842854285,5.13,0.24009999999999998,87
5824,0.9539392014169457,1.94,0.008099999999999994,9
5825,0.916515138991168,2.77,0.02560000000000001,65
5826,0.6324555320336759,2.6,0.36,91
5827,0.9746794344808963,6.91,0.9025,22
5828,0.848528137423857,4.23,0.5184,72
5829,0.9746794344808963,4.91,0.0025000000000000044,22
5830,0.9433981132056604,4.9,0.012099999999999998,23
5831,0.8426149773176358,3.41,0.08410000000000002,21
5832,0.8888194417315589,4.87,0.6241000000000001,32
5833,0.9055385138137416,3.62,0.6723999999999999,89
5834,0.916515138991168,4.57,0.02560000000000001,95
5835,0.7549834435270749,6.6,0.18490000000000004,90
5836,0.9055385138137416,5.12,0.6723999999999999,89
5837,0.8831760866327847,2.29,0.6084,61
5838,0.9327379053088815,2.35,0.7569,37
5839,0.9110433579144299,6.93,0.028900000000000012,12
5840,0.8717797887081347,5.63,0.5776,86
5841,0.9110433579144299,2.63,0.6889,85
5842,0.9219544457292888,2.85,0.022500000000000006,42
5843,0.9695359714832658,3.35,0.0036000000000000064,41
5844,0.9695359714832658,6.85,0.0036000000000000064,41
5845,0.7681145747868608,2.33,0.16810000000000003,46
5846,0.8717797887081347,1.33,0.0576,47
5847,0.9110433579144299,6.43,0.028900000000000012,12
5848,0.9746794344808963,6.91,0.0025000000000000044,22
5849,0.848528137423857,2.23,0.5184,72
5850,0.9327379053088815,1.42,0.016900000000000002,17
5851,0.8544003745317531,6.82,0.5328999999999999,52
5852,0.8185352771872451,1.0699999999999998,0.4489000000000001,97
5853,0.9486832980505138,6.85,0.81,40
5854,0.9695359714832658,5.9399999999999995,0.0036000000000000064,8
5855,0.9055385138137416,4.76,0.6723999999999999,64
5856,0.9695359714832658,2.94,0.0036000000000000064,8
5857,0.8717797887081347,5.77,0.0576,62
5858,0.8426149773176358,5.86,0.08410000000000002,36
5859,0.9055385138137416,4.4,0.03240000000000002,25
5860,0.9591663046625439,4.9,0.8464,27
5861,0.9327379053088815,3.85,0.016900000000000002,37
5862,0.8306623862918074,6.71,0.09610000000000003,76
5863,0.8831760866327847,4.29,0.04839999999999999,61
5864,0.9695359714832658,5.47,0.8835999999999999,1
5865,0.9110433579144299,5.63,0.6889,85
5866,0.9055385138137416,4.9,0.03240000000000002,24
5867,0.8831760866327847,3.79,0.6084,61
5868,0.8426149773176358,4.91,0.5041,21
5869,0.8246211251235321,5.8,0.10239999999999996,54
5870,0.8717797887081347,4.13,0.5776,86
5871,0.8426149773176358,2.65,0.5041,83
5872,0.9746794344808963,6.91,0.0025000000000000044,22
5873,0.8660254037844386,4.5600000000000005,0.5625,99
5874,0.9486832980505138,5.9399999999999995,0.009999999999999995,6
5875,0.9110433579144299,4.93,0.028900000000000012,12
5876,0.848528137423857,6.8,0.07840000000000001,56
5877,0.9055385138137416,6.43,0.6723999999999999,16
5878,0.8426149773176358,6.72,0.5041,68
5879,0.7615773105863908,4.82,0.17640000000000003,53
5880,0.9055385138137416,3.76,0.6723999999999999,64
5881,0.9486832980505138,2.94,0.009999999999999995,6
5882,0.9539392014169457,2.7800000000000002,0.8281000000000001,60
5883,0.9327379053088815,5.85,0.016900000000000002,37
5884,0.9899494936611666,6.93,0.9603999999999999,14
5885,0.9591663046625439,5.42,0.006399999999999993,18
5886,0.7549834435270749,3.1,0.18490000000000004,90
5887,0.9695359714832658,2.35,0.0036000000000000064,41
5888,0.7810249675906654,3.57,0.3721,98
5889,0.8831760866327847,6.79,0.6084,61
5890,0.9695359714832658,4.9399999999999995,0.8835999999999999,8
5891,0.9899494936611666,3.43,0.0004000000000000007,14
5892,0.9486832980505138,6.93,0.009999999999999995,7
5893,0.8831760866327847,6.09,0.04839999999999999,94
5894,0.6708203932499369,2.79,0.2025,57
5895,0.938083151964686,6.83,0.0144,51
5896,0.6708203932499369,4.79,0.30250000000000005,57
5897,0.8660254037844386,4.67,0.5625,81
5898,0.9695359714832658,2.9699999999999998,0.0036000000000000064,1
5899,0.9327379053088815,2.35,0.7569,39
5900,0.9486832980505138,4.35,0.81,40
5901,0.9486832980505138,2.37,0.009999999999999995,33
5902,0.9486832980505138,3.23,0.81,67
5903,0.9486832980505138,3.44,0.81,6
5904,0.7745966692414834,5.74,0.16000000000000003,66
5905,0.8717797887081347,4.77,0.0576,62
5906,0.8717797887081347,5.63,0.0576,86
5907,0.8717797887081347,3.13,0.0576,86
5908,0.9539392014169457,4.91,0.008099999999999994,20
5909,0.9695359714832658,5.83,0.8835999999999999,44
5910,0.9110433579144299,6.93,0.6889,12
5911,0.9746794344808963,3.91,0.0025000000000000044,22
5912,0.9327379053088815,3.35,0.016900000000000002,37
5913,0.7681145747868608,3.83,0.16810000000000003,46
5914,0.9539392014169457,6.29,0.8281000000000001,58
5915,0.9539392014169457,6.79,0.8281000000000001,58
5916,0.9746794344808963,4.91,0.0025000000000000044,22
5917,0.9899494936611666,5.43,0.9603999999999999,14
5918,0.7549834435270749,2.23,0.32489999999999997,71
5919,0.6708203932499369,2.79,0.2025,57
5920,0.9486832980505138,5.73,0.009999999999999995,67
5921,0.7549834435270749,6.73,0.18490000000000004,71
5922,0.9899494936611666,5.93,0.0004000000000000007,14
5923,0.9695359714832658,2.85,0.8835999999999999,41
5924,0.9539392014169457,5.28,0.8281000000000001,60
5925,0.9486832980505138,3.73,0.009999999999999995,67
5926,0.7810249675906654,5.57,0.1521,98
5927,0.8306623862918074,5.71,0.09610000000000003,76
5928,0.7810249675906654,6.57,0.1521,98
5929,0.9055385138137416,2.76,0.03240000000000002,64
5930,0.9055385138137416,5.9,0.03240000000000002,24
5931,0.9327379053088815,5.92,0.016900000000000002,17
5932,0.8831760866327847,5.29,0.6084,59
5933,0.8,5.6,0.1296,92
5934,0.8774964387392122,5.71,0.5929,69
5935,0.9327379053088815,4.85,0.016900000000000002,37
5936,0.9539392014169457,2.7800000000000002,0.008099999999999994,60
5937,0.9899494936611666,4.93,0.0004000000000000007,14
5938,0.9055385138137416,3.4,0.6723999999999999,25
5939,0.8717797887081347,2.13,0.5776,86
5940,0.9327379053088815,3.35,0.016900000000000002,37
5941,0.9055385138137416,4.12,0.6723999999999999,89
5942,0.8717797887081347,1.13,0.0576,86
5943,0.8888194417315589,3.96,0.044099999999999986,3
5944,0.9486832980505138,1.45,0.009999999999999995,5
5945,0.812403840463596,3.31,0.43560000000000004,50
5946,0.7615773105863908,5.22,0.17640000000000003,73
5947,0.8246211251235321,2.3,0.4624000000000001,54
5948,0.8831760866327847,3.59,0.04839999999999999,94
5949,0.9110433579144299,4.63,0.6889,85
5950,0.9486832980505138,2.23,0.009999999999999995,67
5951,0.8660254037844386,4.67,0.5625,81
5952,0.8,4.1,0.4096,92
5953,0.8774964387392122,1.21,0.5929,69
5954,0.8306623862918074,3.21,0.09610000000000003,76
5955,0.8544003745317531,6.08,0.5328999999999999,93
5956,0.9695359714832658,4.9399999999999995,0.0036000000000000064,8
5957,0.8246211251235321,5.3,0.4624000000000001,54
5958,0.9695359714832658,5.95,0.8835999999999999,4
5959,0.9539392014169457,5.78,0.008099999999999994,60
5960,0.9327379053088815,5.85,0.016900000000000002,37
5961,0.8660254037844386,4.0600000000000005,0.5625,99
5962,0.9110433579144299,2.82,0.6889,49
5963,0.8426149773176358,3.91,0.5041,21
5964,0.916515138991168,4.93,0.7055999999999999,15
5965,0.916515138991168,3.93,0.7055999999999999,15
5966,0.9327379053088815,3.93,0.016900000000000002,13
5967,0.8185352771872451,5.9,0.4489000000000001,28
5968,0.8660254037844386,5.3,0.5625,55
5969,0.8831760866327847,4.29,0.04839999999999999,61
5970,0.9695359714832658,4.35,0.8835999999999999,41
5971,0.8544003745317531,2.08,0.5328999999999999,93
5972,0.9055385138137416,6.4,0.6723999999999999,24
5973,0.9055385138137416,5.4,0.6723999999999999,25
5974,0.9695359714832658,2.33,0.0036000000000000064,44
5975,0.8246211251235321,5.3,0.10239999999999996,54
5976,0.8544003745317531,3.08,0.5328999999999999,93
5977,0.9110433579144299,2.63,0.028900000000000012,85
5978,0.7874007874011811,5.37,0.3844,34
5979,0.9695359714832658,6.33,0.8835999999999999,44
5980,0.9055385138137416,2.12,0.03240000000000002,89
5981,0.9327379053088815,5.42,0.7569,17
5982,0.8306623862918074,2.17,0.4760999999999999,79
5983,0.9695359714832658,4.45,0.8835999999999999,4
5984,0.7549834435270749,5.73,0.32489999999999997,71
5985,0.7810249675906654,5.57,0.3721,98
5986,0.9643650760992956,5.71,0.8649000000000001,75
5987,0.9643650760992956,4.71,0.004899999999999993,75
5988,0.848528137423857,2.65,0.5184,82
5989,0.8831760866327847,6.79,0.04839999999999999,61
5990,0.8888194417315589,3.96,0.6241000000000001,3
5991,0.9695359714832658,4.85,0.0036000000000000064,41
5992,0.8426149773176358,2.15,0.08410000000000002,83
5993,0.8306623862918074,3.21,0.4760999999999999,76
5994,0.8426149773176358,3.7199999999999998,0.5041,68
5995,0.6708203932499369,2.79,0.30250000000000005,57
5996,0.7681145747868608,4.33,0.34809999999999997,46
5997,0.9591663046625439,6.92,0.8464,18
5998,0.8831760866327847,1.5899999999999999,0.6084,94
5999,0.9899494936611666,4.43,0.9603999999999999,14
6000,0.8717797887081347,2.63,0.0576,86
6001,0.9695359714832658,3.45,0.8835999999999999,4
6002,0.848528137423857,3.15,0.07840000000000001,82
6003,0.9055385138137416,5.62,0.6723999999999999,89
6004,0.9539392014169457,5.9,0.008099999999999994,26
6005,0.8717797887081347,3.63,0.0576,86
6006,0.8717797887081347,4.13,0.0576,86
6007,0.8185352771872451,4.9,0.4489000000000001,28
6008,0.9539392014169457,5.9,0.8281000000000001,29
6009,0.9486832980505138,4.9399999999999995,0.81,6
6010,0.8717797887081347,4.83,0.0576,47
6011,0.9486832980505138,3.93,0.009999999999999995,7
6012,0.8185352771872451,4.9,0.4489000000000001,28
6013,0.8246211251235321,4.07,0.10239999999999996,96
6014,0.8185352771872451,3.9,0.4489000000000001,28
6015,0.7874007874011811,5.8100000000000005,0.1444,70
6016,0.9,4.77,0.03609999999999998,63
6017,0.8831760866327847,3.79,0.6084,59
6018,0.9486832980505138,6.87,0.009999999999999995,33
6019,0.8246211251235321,5.57,0.10239999999999996,96
6020,0.8544003745317531,6.82,0.5328999999999999,52
6021,0.9486832980505138,5.73,0.81,67
6022,0.8717797887081347,4.13,0.5776,86
6023,0.9643650760992956,4.21,0.8649000000000001,75
6024,0.9327379053088815,6.43,0.016900000000000002,13
6025,0.916515138991168,2.57,0.7055999999999999,95
6026,0.9327379053088815,2.35,0.016900000000000002,37
6027,0.7745966692414834,2.74,0.36,66
6028,0.916515138991168,4.07,0.7055999999999999,95
6029,0.848528137423857,5.8,0.5184,56
6030,0.7549834435270749,6.1,0.18490000000000004,90
6031,0.7615773105863908,5.22,0.3364,73
6032,0.9695359714832658,5.83,0.0036000000000000064,44
6033,0.9433981132056604,6.4,0.7921,23
6034,0.916515138991168,4.42,0.02560000000000001,19
6035,0.9539392014169457,3.94,0.008099999999999994,9
6036,0.9486832980505138,4.23,0.009999999999999995,67
6037,0.6324555320336759,6.6,0.16000000000000003,91
6038,0.9695359714832658,4.97,0.8835999999999999,1
6039,0.848528137423857,3.15,0.5184,82
6040,0.8660254037844386,2.3,0.0625,55
6041,0.8246211251235321,2.8,0.4624000000000001,54
6042,0.9055385138137416,4.4,0.03240000000000002,24
6043,0.8717797887081347,5.33,0.5776,47
6044,0.8888194417315589,5.87,0.6241000000000001,32
6045,0.9486832980505138,6.95,0.81,5
6046,0.9539392014169457,4.28,0.8281000000000001,60
6047,0.9539392014169457,5.78,0.8281000000000001,60
6048,0.8717797887081347,6.63,0.0576,86
6049,0.9899494936611666,4.43,0.0004000000000000007,14
6050,0.8944271909999159,6.4,0.6400000000000001,30
6051,0.8717797887081347,1.27,0.0576,62
6052,0.8,2.6,0.1296,92
6053,0.8717797887081347,4.13,0.0576,86
6054,0.9695359714832658,4.95,0.0036000000000000064,4
6055,0.9433981132056604,5.9,0.012099999999999998,23
6056,0.8717797887081347,1.63,0.5776,86
6057,0.9327379053088815,3.35,0.7569,39
6058,0.8660254037844386,4.47,0.5625,2
6059,0.9539392014169457,3.41,0.8281000000000001,20
6060,0.9486832980505138,5.9399999999999995,0.009999999999999995,6
6061,0.9591663046625439,6.4,0.006399999999999993,27
6062,0.9486832980505138,5.87,0.81,33
6063,0.8544003745317531,1.58,0.5328999999999999,93
6064,0.9539392014169457,3.79,0.008099999999999994,58
6065,0.9055385138137416,2.62,0.03240000000000002,89
6066,0.8185352771872451,6.9,0.10889999999999997,28
6067,0.9695359714832658,6.45,0.0036000000000000064,4
6068,0.9486832980505138,6.37,0.009999999999999995,33
6069,0.8831760866327847,1.79,0.6084,61
6070,0.9055385138137416,3.26,0.6723999999999999,64
6071,0.9327379053088815,1.35,0.7569,39
6072,0.8888194417315589,4.87,0.6241000000000001,32
6073,0.9219544457292888,3.84,0.7224999999999999,43
6074,0.714142842854285,2.63,0.24009999999999998,87
6075,0.8246211251235321,3.57,0.10239999999999996,96
6076,0.9591663046625439,5.42,0.006399999999999993,18
6077,0.9695359714832658,2.45,0.0036000000000000064,4
6078,0.9055385138137416,3.12,0.6723999999999999,89
6079,0.8717797887081347,2.63,0.5776,86
6080,0.9055385138137416,4.4,0.6723999999999999,24
6081,0.8831760866327847,3.79,0.6084,61
6082,0.8544003745317531,1.58,0.5328999999999999,93
6083,0.9899494936611666,5.43,0.9603999999999999,14
6084,0.9591663046625439,6.92,0.8464,18
6085,0.8185352771872451,4.57,0.10889999999999997,97
6086,0.8426149773176358,4.65,0.5041,83
6087,0.8306623862918074,1.67,0.09610000000000003,79
6088,0.9055385138137416,4.4,0.6723999999999999,24
6089,0.9539392014169457,2.91,0.8281000000000001,20
6090,0.9055385138137416,5.26,0.6723999999999999,64
6091,0.7549834435270749,5.23,0.32489999999999997,71
6092,0.812403840463596,5.8100000000000005,0.43560000000000004,50
6093,0.8944271909999159,5.4,0.6400000000000001,30
6094,0.9591663046625439,1.35,0.8464,38
6095,0.8944271909999159,5.4,0.6400000000000001,30
6096,0.8888194417315589,5.37,0.044099999999999986,32
6097,0.848528137423857,5.73,0.07840000000000001,72
6098,0.8774964387392122,2.2,0.05289999999999999,78
6099,0.9110433579144299,4.43,0.6889,12
6100,0.6708203932499369,4.29,0.2025,57
6101,0.9055385138137416,1.62,0.6723999999999999,89
6102,0.8544003745317531,3.08,0.0729,93
6103,0.7549834435270749,2.23,0.18490000000000004,71
6104,0.9486832980505138,4.45,0.81,5
6105,0.9055385138137416,2.62,0.6723999999999999,89
6106,0.9695359714832658,5.33,0.8835999999999999,44
6107,0.9055385138137416,3.26,0.6723999999999999,64
6108,0.8185352771872451,3.07,0.4489000000000001,97
6109,0.8717797887081347,5.27,0.0576,62
6110,0.848528137423857,2.3,0.5184,56
6111,0.8717797887081347,4.83,0.5776,47
6112,0.9219544457292888,6.85,0.7224999999999999,42
6113,0.9219544457292888,3.33,0.022500000000000006,48
6114,0.9591663046625439,5.35,0.8464,38
6115,0.9486832980505138,5.93,0.81,7
6116,0.9327379053088815,5.43,0.016900000000000002,13
6117,0.5385164807134504,3.63,0.0841,88
6118,0.8660254037844386,3.3,0.0625,55
6119,0.6708203932499369,2.29,0.30250000000000005,57
6120,0.9746794344808963,1.9100000000000001,0.0025000000000000044,22
6121,0.9695359714832658,2.45,0.0036000000000000064,4
6122,0.9539392014169457,5.28,0.008099999999999994,60
6123,0.9327379053088815,6.92,0.016900000000000002,17
6124,0.9695359714832658,4.45,0.8835999999999999,4
6125,0.9055385138137416,1.62,0.03240000000000002,89
6126,0.9055385138137416,6.62,0.6723999999999999,89
6127,0.9486832980505138,6.35,0.81,40
6128,0.8544003745317531,4.32,0.0729,52
6129,0.9591663046625439,1.92,0.8464,18
6130,0.8,1.51,0.4096,100
6131,0.9327379053088815,6.35,0.7569,37
6132,0.8717797887081347,2.27,0.0576,62
6133,0.9486832980505138,4.95,0.009999999999999995,5
6134,0.8717797887081347,4.27,0.5776,62
6135,0.8660254037844386,4.17,0.5625,81
6136,0.8246211251235321,4.57,0.10239999999999996,96
6137,0.8185352771872451,1.5699999999999998,0.10889999999999997,97
6138,0.8306623862918074,4.71,0.09610000000000003,76
6139,0.7681145747868608,2.33,0.34809999999999997,46
6140,0.8831760866327847,6.29,0.6084,61
6141,0.9695359714832658,3.94,0.0036000000000000064,8
6142,0.8,4.21,0.1296,77
6143,0.9539392014169457,1.4100000000000001,0.008099999999999994,20
6144,0.806225774829855,3.67,0.42250000000000004,80
6145,0.9327379053088815,5.36,0.7569,35
6146,0.9643650760992956,3.21,0.8649000000000001,75
6147,0.8717797887081347,5.63,0.0576,86
6148,0.9539392014169457,3.29,0.8281000000000001,58
6149,0.9110433579144299,6.32,0.6889,49
6150,0.8717797887081347,4.13,0.5776,86
6151,0.9643650760992956,4.71,0.8649000000000001,75
6152,0.8831760866327847,3.79,0.6084,61
6153,0.9219544457292888,5.34,0.022500000000000006,43
6154,0.9110433579144299,3.43,0.028900000000000012,12
6155,0.916515138991168,6.92,0.02560000000000001,19
6156,0.848528137423857,5.73,0.5184,72
6157,0.8717797887081347,3.13,0.5776,86
6158,0.9539392014169457,5.28,0.8281000000000001,60
6159,0.8306623862918074,6.21,0.09610000000000003,76
6160,0.9433981132056604,6.4,0.012099999999999998,23
6161,0.8774964387392122,5.71,0.05289999999999999,69
6162,0.8544003745317531,4.82,0.0729,52
6163,0.9539392014169457,2.4,0.008099999999999994,29
6164,0.9273618495495703,4.890000000000001,0.7395999999999999,31
6165,0.9591663046625439,4.35,0.8464,38
6166,0.9899494936611666,1.9300000000000002,0.9603999999999999,14
6167,0.8717797887081347,3.13,0.5776,86
6168,0.9055385138137416,4.4,0.6723999999999999,25
6169,0.9055385138137416,2.9,0.6723999999999999,25
6170,0.9486832980505138,5.4399999999999995,0.009999999999999995,6
6171,0.9643650760992956,5.21,0.8649000000000001,75
6172,0.9899494936611666,4.93,0.0004000000000000007,14
6173,0.6708203932499369,5.29,0.2025,57
6174,0.9327379053088815,1.4300000000000002,0.7569,13
6175,0.9539392014169457,1.79,0.8281000000000001,58
6176,0.9591663046625439,5.85,0.006399999999999993,38
6177,0.8660254037844386,4.5600000000000005,0.5625,99
6178,0.9219544457292888,2.34,0.7224999999999999,43
6179,0.8,5.1,0.4096,92
6180,0.9486832980505138,2.45,0.81,5
6181,0.9746794344808963,5.41,0.9025,22
6182,0.9110433579144299,6.63,0.028900000000000012,85
6183,0.8185352771872451,6.4,0.4489000000000001,28
6184,0.9055385138137416,2.9,0.6723999999999999,25
6185,0.8246211251235321,5.3,0.10239999999999996,54
6186,0.8,3.01,0.4096,100
6187,0.7745966692414834,5.74,0.36,66
6188,0.8888194417315589,3.46,0.044099999999999986,3
6189,0.7810249675906654,5.57,0.3721,98
6190,0.848528137423857,2.15,0.5184,82
6191,0.9539392014169457,4.4399999999999995,0.8281000000000001,9
6192,0.9486832980505138,5.9399999999999995,0.009999999999999995,6
6193,0.8426149773176358,4.15,0.08410000000000002,83
6194,0.9695359714832658,6.33,0.0036000000000000064,44
6195,0.9695359714832658,2.95,0.8835999999999999,4
6196,0.9695359714832658,2.4699999999999998,0.0036000000000000064,1
6197,0.9539392014169457,3.79,0.8281000000000001,58
6198,0.916515138991168,4.43,0.7055999999999999,15
6199,0.916515138991168,5.77,0.7055999999999999,65
6200,0.9327379053088815,5.35,0.7569,37
6201,0.9643650760992956,5.71,0.004899999999999993,75
6202,0.8426149773176358,4.65,0.5041,83
6203,0.9219544457292888,5.33,0.7224999999999999,48
6204,0.9539392014169457,2.94,0.008099999999999994,9
6205,0.7681145747868608,5.33,0.34809999999999997,46
6206,0.9433981132056604,4.4,0.012099999999999998,23
6207,0.8888194417315589,2.96,0.044099999999999986,3
6208,0.8185352771872451,3.57,0.10889999999999997,97
6209,0.8246211251235321,6.07,0.10239999999999996,96
6210,0.9327379053088815,3.35,0.7569,39
6211,0.8426149773176358,4.72,0.08410000000000002,68
6212,0.8888194417315589,5.46,0.044099999999999986,3
6213,0.8831760866327847,5.59,0.04839999999999999,94
6214,0.8717797887081347,1.63,0.5776,86
6215,0.9055385138137416,3.62,0.6723999999999999,89
6216,0.9695359714832658,1.44,0.8835999999999999,8
6217,0.9643650760992956,2.21,0.8649000000000001,75
6218,0.9899494936611666,5.93,0.0004000000000000007,14
6219,0.9539392014169457,3.79,0.8281000000000001,58
6220,0.9695359714832658,5.95,0.0036000000000000064,4
6221,0.9899494936611666,5.93,0.0004000000000000007,14
6222,0.9219544457292888,6.34,0.022500000000000006,43
6223,0.9899494936611666,5.93,0.9603999999999999,14
6224,0.7874007874011811,6.87,0.3844,34
6225,0.7549834435270749,2.1,0.18490000000000004,90
6226,0.9539392014169457,4.79,0.008099999999999994,58
6227,0.9539392014169457,2.41,0.008099999999999994,20
6228,0.9539392014169457,5.78,0.8281000000000001,60
6229,0.9327379053088815,4.85,0.016900000000000002,39
6230,0.8246211251235321,6.57,0.4624000000000001,96
6231,0.9110433579144299,4.93,0.6889,12
6232,0.9539392014169457,5.4,0.8281000000000001,29
6233,0.8717797887081347,4.77,0.0576,62
6234,0.848528137423857,2.8,0.07840000000000001,56
6235,0.7549834435270749,4.73,0.32489999999999997,71
6236,0.9327379053088815,6.92,0.7569,17
6237,0.9486832980505138,4.43,0.81,7
6238,0.938083151964686,5.83,0.7744,51
6239,0.8717797887081347,1.77,0.5776,62
6240,0.8246211251235321,4.07,0.4624000000000001,96
6241,0.7745966692414834,5.64,0.36,84
6242,0.8660254037844386,4.47,0.0625,2
6243,0.8831760866327847,1.79,0.04839999999999999,61
6244,0.9327379053088815,2.85,0.7569,37
6245,0.9539392014169457,3.2800000000000002,0.8281000000000001,60
6246,0.9327379053088815,3.35,0.7569,37
6247,0.9539392014169457,4.78,0.8281000000000001,60
6248,0.9327379053088815,3.92,0.7569,17
6249,0.9539392014169457,5.9,0.008099999999999994,26
6250,0.8660254037844386,2.8,0.5625,55
6251,0.9899494936611666,3.43,0.9603999999999999,14
6252,0.8660254037844386,4.0600000000000005,0.5625,99
6253,0.6708203932499369,2.79,0.30250000000000005,57
6254,0.9486832980505138,2.94,0.81,6
6255,0.916515138991168,4.42,0.02560000000000001,19
6256,0.7745966692414834,6.24,0.36,66
6257,0.8717797887081347,5.33,0.0576,47
6258,0.9055385138137416,5.4,0.6723999999999999,24
6259,0.8426149773176358,5.22,0.5041,68
6260,0.8426149773176358,3.86,0.08410000000000002,36
6261,0.8831760866327847,6.29,0.04839999999999999,61
6262,0.8185352771872451,1.4,0.10889999999999997,28
6263,0.9486832980505138,5.87,0.009999999999999995,33
6264,0.9591663046625439,5.85,0.006399999999999993,38
6265,0.9327379053088815,2.85,0.7569,37
6266,0.8717797887081347,5.63,0.5776,86
6267,0.7810249675906654,2.07,0.3721,98
